Row.names	B8011	B8012	B8013	LF11	LF12	LF13	B8021	B8022	B8023	LF21	LF22	LF23	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	classification
169	N-epsilon-Acetyl-L-lysine 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000134678735218981	0.000147065099276185	0.000150699471745647	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000287579877154573	0.000243109634281593	0.000285063302112087	0.0588901812699933	-0.0836943414828633	0.0571745449039257	-0.0125067374054719	0.0364801725340874	0.012228115870292	-0.0241099464884063	0.0132817105958608	-0.00869619410836527	-0.0229579259917897	-0.0919241932059189	-0.000855465500684998	amino acids and amides
170	N-ethylmaleamic acid 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000327060874248152	0.000492407884337567	0.000483875076556751	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0914295156361282	0.0281718271904886	-0.0470668400807174	0.0102715831311259	0.0196965172772524	0.0780795830111747	0.0908079163516662	-0.00438816245989366	-0.0606071145861027	-0.027975492060039	-0.0312867416709685	0.011713938642492	others
171	N,N-dimethylarginine	0.00105260482790662	0.00121876960472101	0.00121125288538286	0.000643493950552051	0.000747056171813727	0.000683973765651014	0.000820056232602879	0.000881412790896087	0.000779240053064607	0.000670376592854809	0.000585411450740803	0.000559887180841487	-0.0539389559454846	0.0949020292670117	0.0245181081655866	0.0700921764002733	0.0671626521956477	0.0567940782221858	-0.0252643998459116	0.0402247614949857	-0.0372525808465144	-0.0160330185144917	0.00592271866604872	0.0246065782220494	amino acids and amides
172	Neohesperidin	0.00473171189676289	0.00403774660829407	0.00392723605193569	0.0028057739450249	0.003830273231812	0.00358561903700736	0.00229566643938751	0.00238918726674	0.00234674753680819	0.00311306726037043	0.00203258932505172	0.00246777053810268	0.0153367883681581	0.0983627551318846	0.0525117000232811	-0.0551619423843865	0.138139672873883	0.115815152068935	0.0445794834400993	-0.05877344945288	-0.0207240709580523	-0.0766665801494681	-0.174245292953721	-0.0758449856859359	others
173	nicotinic acid	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000889486174231158	0.000758313941762874	0.000807823078841014	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0930564287392896	0.0287415290475622	-0.048098073919352	0.00516263336788544	-0.0227292002359862	-0.0248107424483626	-0.0256018254724467	0.0113638186145394	0.0173004122819702	0.0123997698147491	0.0174606512582979	0.00367481964162433	others
174	noradrenaline	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000799571956723799	0.00102598041123388	0.000973882066549894	0.00740337588932585	-0.0961533820512276	0.0812368031979163	-0.00964936336913574	-0.0306558566774399	-0.00459860259379271	0.0217575101671905	0.0239915351742491	-0.00865813619281302	-0.000547087415633299	0.0355952046114747	-0.00983862423415448	alcohols
175	O-acetylserine 2	0.0525768828257341	0.0712764398535368	0.0684886372624514	0.0276628919975726	0.0269122785281639	0.0248318625014081	0.0786545589726799	0.0609143701064586	0.0611562369392882	0.00816172685657702	0.00642273452370275	0.00705235154655419	-0.0688730054297132	0.0715953516323027	-0.0521633888725237	0.061179196465915	-0.00416968329310044	-0.0672564745305049	0.00242631579434581	0.000219301461001011	-0.0722519123995923	-0.0721815007873018	-0.0187860551011884	-0.0651669451040697	amino acids and amides
176	O-methylthreonine 1	0.000729565331120521	0.00145863208342844	0.00138617171724677	0.00177949259973272	0.00214179465573085	0.0015756112054223	0.00327283941300398	0.00260355160676607	0.00337454578075452	0.000962931254813907	0.000984892072585728	0.00113919546011259	-0.0308612132802575	-0.00750370335206516	-0.124568956909976	0.0662302811700093	0.0405921964927067	-0.0963192692186593	0.112336949069228	-0.031986232475913	0.016595266676274	-0.00570625014571169	-0.0237150534052152	-0.0631099881063654	amino acids and amides
177	O-phosphonothreonine 4	4.29278418483471e-05	4.70825464314058e-05	2.39239044230272e-05	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000106646910113172	0.00011789338408482	0.000133275024756178	-0.00474586567151703	-0.0708529564940365	0.109690223889125	-0.016128224809151	-0.0150353940518221	-0.00153042685524409	0.0091874131330579	0.0125568918573881	0.0521841148629177	-0.109840592605753	-0.0112248390679011	-0.0297662545496221	amino acids and amides
178	Octadecanol	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.37768056291614e-05	3.62861867844505e-05	3.53362161053508e-05	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0926719530429801	0.0287528436403123	-0.0478672119065049	0.00407439080986082	-0.0145330302585583	-0.0500316661090836	-0.0280343961868372	0.0312794734616904	0.0367020669324479	0.0246549517890168	0.0300882938512124	-0.038230255557217	alcohols
179	oleic acid	0.00211317851201053	0.00218217530592788	0.00180660966936252	0.00113587736518261	0.00127913179729561	0.00100216588299762	0.00165895465456347	0.00139663679657963	0.00168570573537577	0.0021360355630218	0.00161245269802467	0.00163618594472617	-0.0661191838872813	0.0109338434116307	0.0823667392855323	-0.0297058856453676	0.21939064564237	-0.0766287142529178	-0.0382071828417739	-0.120174267654387	0.0284567706851174	-0.154696076474672	-0.00815091565867066	-0.153611011957083	long chain carbon organic acids
180	ornithine 1	0.000435099845082835	0.00948597943327251	0.0104651811612041	0.00200760484558593	0.00322541654903314	0.00292677239080477	0.00105342943925618	0.00134092659377994	0.00146972325347838	0.0103049312624102	0.0114871554888292	0.0103099538656549	-0.00121433678514087	-0.0399480633065469	0.108063311612411	0.177885903649002	0.034105717517357	0.0312146992232315	-0.0296509563439002	0.0338860716293712	-0.0572425994374546	0.0455726895218631	0.0274644072203358	-0.0177318230242756	amino acids and amides
181	oxamic acid	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.00111395990855557	0.0015554081141747	0.00205827467386582	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.00506954236503351	0.00584071929943664	0.00386956051617482	0.0387045001425272	-0.0900365043395082	0.0682398724406678	-0.0138308801420892	0.0271401408270195	0.0449492754461006	-0.0120923957512658	-0.0372857622500633	-0.127252675211162	0.0362908088957595	0.13800015243576	0.0146438074334197	amino acids and amides
182	oxamide	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000346495435052343	0.000349669046582958	0.000373567905180011	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0932625980636286	0.0287395353174691	-0.0481596015653783	0.00708896413229222	-0.0131870263701915	0.0143824550649786	0.00956956944982729	-0.000241641712925115	-0.0124923085949638	-0.00379417601360913	-0.0013131923136686	-0.0147051469870486	others
183	palmitic acid	0.0723621446706993	0.042563530495727	0.0437067660518647	0.0310016778855138	0.0356077449620461	0.0320137685716707	0.0415128251170943	0.0448917487132351	0.0387420556982143	0.0489668074958172	0.0511738613575096	0.0498606602801189	-0.0481933837863367	0.00380862931767016	0.0812640039746334	-0.2239076748609	-0.018461786677037	0.0414398461522336	0.0831352260937754	0.0299717015307624	-0.00261754605502962	0.00208342717011249	0.00708449698183937	-0.0856685648257502	long chain carbon organic acids
184	palmitoleic acid	0.000177292339539591	0.000835955649543203	0.00107358518125146	0.000337116656593629	0.000531873380945397	0.000562679061017733	0.000391493166901285	0.000455220947964434	0.00060106412023144	0.00201515011711935	0.00237005960877165	0.00234925790914772	0.00231895263819467	-0.0870558086671887	0.089137656959542	0.077176350163306	-0.0131115701035112	0.0315747209899417	0.0248296295707	0.0100401294914926	-0.0142336893432385	0.0547594082897012	-0.0144149967049994	0.0384625322763108	long chain carbon organic acids
185	panthenol 1	0.0014972031096559	0.00120861389926433	0.00129608944516908	0.000486456508398676	0.000629569506941415	0.000583315081924638	0.000724663904480654	0.000732359117558475	0.000883652872883819	0.000945866942312388	0.000883831628637605	0.000915924252635631	-0.0590789064492384	0.0478826842055149	0.0921853739127416	-0.0495612113619393	0.0342433939909194	0.0402551568407874	0.0641663205388702	-0.101185789521947	0.0527282423742468	0.0642117401211602	-0.0677686548613619	0.0271400413082674	alcohols
186	Pelargonic acid	0.000834870635724074	0.000886435480232853	0.000878402173644995	0.000651167711474062	0.000523833858783122	0.00062496202414255	0.00119155160049843	0.00110629887481853	0.00120850369565375	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0503612376538492	0.0683313343785236	-0.0899448068898801	0.0176806883805946	-0.0337265039151595	-0.025718273425328	-0.00346969595864853	-0.0523019165988801	0.0179254042600233	-8.85430230353786e-05	0.00856452596960343	-0.00600911973687014	long chain carbon organic acids
187	pentadecanoic acid	0.000963418164052473	0.00166099751024637	0.00130009655551246	0.00111173263328133	0.00123127678423723	0.00116492298952433	0.000707163386353437	0.000910913816951539	0.000697299609611675	0.00153765779664704	0.00166751466456445	0.00149328707487081	0.0293291026888549	-0.0238035108298609	0.11029877677571	0.124655030279092	0.0574058512114555	0.0821051640539826	-0.048427429785742	0.093477941029158	-0.0018826813548846	-0.169332905542738	0.207349876325148	-0.118474311247443	long chain carbon organic acids
188	Phenyl beta-D-glucopyranoside	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000323510963507326	0.000202637083317553	0.000310768980979532	0.00736144506323696	-0.0936504978164194	0.0782835917605553	-0.0184390823663863	0.0681762515713462	0.000970892180254055	-0.0673969047224418	0.0100654162545039	0.0281672530131972	-0.0437503265598369	-0.196563458955443	0.00499673672810163	others
189	phenylacetaldehyde 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.00112317963768711	0.000891596154609414	0.000720761900323329	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0911801882478947	0.0285326527261954	-0.0470342758031862	0.00207163679370155	0.00134945206072323	-0.095447045211395	-0.0310010030142792	0.0679616729167045	0.0716674789289589	0.046830641801225	0.0528175343534387	-0.0406450176076835	others
190	phenylethylamine	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.000161166436806826	0.000171634259957089	0.000179019781627224	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0626964074847129	-0.0241229522281332	-0.10575207661188	-0.0114491307650817	-0.00529278427288859	0.00705271498399242	0.0164264507829888	-0.0108897855352151	0.023822349490298	0.0268382963157274	0.0151229107671908	-0.0266524741344509	others
191	piceatannol 2	0.00038512007082842	0.000129893691187668	0.000181123553134801	0.000746161769804428	0.00037369353366735	0.000661134952283981	0.000257530355964394	0.000311787545434969	0.000269576945448626	0.000201373479843039	0.000252638331407917	0.000301649448147161	0.0758012714767757	0.0192313825157381	-0.0499036403703118	-0.101325596271178	-0.210886149275857	-0.0381682900052307	-0.164747331168916	-0.0500144770211362	0.092543653345685	0.0498380230717661	-0.0175296796805323	0.0131416602703734	others
192	picolinic acid	0.000297983867061342	0.000462102602812409	0.000379817550719512	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000471272101439785	0.000434783642932104	0.000425608919443597	-0.0230006903861045	-0.0174288897053404	0.130386428668893	0.0476948782504586	0.0482480024118213	0.0083588220539526	-0.0559862206741181	-0.01380677292738	0.00502355223618367	-0.0729663308643405	0.0221463616552779	0.0257234458495187	others
193	pimelic acid	6.77297766986525e-06	1.32400107298444e-05	2.26218404776397e-05	4.20525268491922e-05	4.34242162625816e-05	4.56729190064991e-05	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0841934642841314	0.0601326871063672	-0.0258691819462581	0.0640883225872307	-0.0154618989122655	0.0188308437669843	0.0038291169978173	0.0110051521498241	-0.0376553894505082	0.081723598307801	-0.0446664767854265	0.000851319747184209	long chain carbon organic acids
194	prostaglandin A2 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	3.19645989651612e-05	5.69584006387181e-05	7.11922510079139e-05	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0882139372647802	0.0267748926605238	-0.0455221828926185	0.0130119561372352	-0.00858508897716919	0.149989165563863	0.0898663190991453	-0.0663128211612893	-0.115942429670575	-0.0637486311114412	-0.0677718481524741	0.0377118736023077	others
195	putrescine 1	0.000930408644992383	0.000593745381790623	0.00058220786135937	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.00093427118297211	0.000860679526321903	0.000813575769258613	0.000746299887230381	0.000649602909017966	0.000612027169535025	-0.0957366486550843	-0.0242332315053544	0.017460590137757	-0.0930174047991666	0.0219830382327913	-0.0159292994926162	-0.0147192829295944	-0.0276756187725462	-0.0540592556935934	-0.0243236977537016	-0.0143236736193463	-0.0345466091913006	others
196	pyridoxal phosphate 1	0.000175995671012893	0.000127546635936267	0.00014383851972873	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.000747279262319969	0.000813237014238397	0.000824539547271227	0.000694837644318456	0.000580138565081394	0.000566919617427436	-0.0673395261296227	-0.0849015518762136	-0.0313375862721453	-0.0342858074740823	0.0438417940740232	0.0158986558230403	-0.0327681009719806	-0.0152793839537988	-0.00315704609545406	0.0405342785543901	-0.00750673710108769	0.00488685638040713	others
197	pyridoxine	1.39916133475143e-05	0.00014105363060836	8.11496589958901e-05	0.000101607554903131	0.000108378846440476	8.90179878854367e-05	9.85957652937852e-05	0.000111262010493548	0.000104794599559532	8.98632962127888e-05	7.69919571924628e-05	9.47484057529279e-05	0.00455922447680396	-0.018782884452472	-0.0506246790808251	0.263936966807574	0.128637095038621	0.00664772130729308	-0.0757512362374661	0.131137309123812	0.164103616579798	-0.351727004291114	0.113329521341731	0.0436973298440532	alcohols
198	pyrophosphate 3	0.000179862215380441	0.000176527847100969	0.00012232935959378	5.56852175551712e-05	6.29535185425052e-05	6.34980392928653e-05	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0023360448960208	0.106800389822743	0.0565723938195487	-0.0122129686924352	0.00692723201157915	0.0201177570421482	0.0132669604647514	-0.0444464146294119	0.0617692442600092	-0.156233511916188	0.0638643972669625	0.00404686870546615	others
199	Pyruvic acid	0.000503588940577722	0.000477416750693279	0.000502148269485107	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.000771918597902099	0.000656097625020091	0.000731968894304232	0.000319108168670496	0.000392159846577275	0.000388604207755141	-0.100922659205461	-0.0123276611745355	-0.0167464727956836	-0.00573338892756879	-0.0320680708044419	-0.0425453477174413	0.0436092993151255	-0.0379106411359876	-0.0217865464441082	-0.00333382568264106	-0.0116324242465267	-0.00479454677860156	short chain carbon organic acids
200	quinic acid	0.000479129005087374	0.000463494130989082	0.000492209280286153	0.000186734106491285	0.000171856760555735	0.000157560394046404	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	4.73985392149419e-05	4.10695891234288e-05	5.38137712829278e-05	-0.00408970942619637	0.102545451752398	0.070551269666338	0.0230768999256158	-0.00675301733909149	-0.00749812988359379	-0.00779124460869135	-0.00974212236487166	0.0350242196332435	0.018907747743274	-0.0183971601457852	-0.00993880481556986	others
201	Ribonic acid, gamma-lactone	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000637623818506749	0.000501211329840992	0.000605469840408586	0.000335414432940399	0.00042746045350924	0.000323805063151979	0.000349115807709414	0.000321985169894685	0.000348869816938583	0.0697385030641237	-0.0503613207716242	-0.0797192989109962	-0.018338569526265	-0.0419758213175287	0.0154372158977835	-0.0921388156351659	0.0568830450593167	0.00679771075877473	0.00838771337189751	0.000284951636218504	0.00135979007607669	sugar acids
202	ribose	0.0110964275631788	0.0102607775853521	0.00989674010197184	0.00436120700498238	0.00401256622227716	0.00363710867361868	0.00818166517321703	0.0081011524044796	0.00774333580942004	0.00452419127876912	0.00395507644235492	0.00380265292989841	-0.0780558177293977	0.0772463884014907	0.0080179389522271	-0.0219484705833762	0.0140422818925127	-0.0203983965519417	-0.0220834928370672	-0.0110564441110988	0.0180990325031434	-0.0229942275405355	0.0198686416900883	0.054962450030567	sugars
203	saccharopine 3	0.0267038355724154	0.0324525289239238	0.0321797456495768	0.020612360759598	0.0225189714638396	0.0224821041761035	0.05662346870316	0.0585681564745848	0.060165222931469	0.0385465807918624	0.0319643926078419	0.0340412075427438	-0.0797864760161066	-0.0429299720384343	-0.0701552780914722	0.0159444881166998	0.0492042346635222	0.0244843924314581	-0.0221038324857827	-0.0225345559946972	0.00658038622060185	0.0136538050370028	-0.0392027197897333	-0.026529454721536	others
204	salicin	0.000584563687709419	0.000485038134607417	0.000492035680066152	0.000263331616351665	0.000255785808962637	0.000277068215344269	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000196705646398321	0.000230956470487232	0.00015842740713737	0.0150486631230454	0.084692959778427	0.094692207297902	-0.0191665410683542	-0.0100149612493571	0.0146622557297615	-0.00376996307649406	-0.0449697434767158	-0.0082763687642593	0.0138159237874524	0.0586694581288881	-0.0283794136807292	others
205	salicylic acid	0.00241897729978111	0.00203638144215759	0.00214299811278408	0.000108727455178524	0.000123581308921908	0.000114404079946596	0.00146555687348655	0.00100244103385019	0.00136348308422234	0.000769903725123026	0.000855632003084607	0.000852931467682442	-0.082641510657437	0.0537563130588066	0.0494204774884578	-0.0186357621466589	-0.0185093617068408	-0.0501404251295964	0.044801704683154	-0.0833264735496469	-0.0108564952803704	-0.00292844864314356	-0.0337079044388672	0.0338758058385082	others
206	serine 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	9.03663008763489e-05	0.000391048635766879	0.00051402028027746	0.00624471535819594	-0.0842734637351266	0.0712956440055137	0.0110257520051045	-0.207034704788167	-0.0205117802356733	0.165624880029956	0.0980092237262265	0.120731281430676	-0.0716435014035997	-0.0383918953516349	0.0255761081126022	amino acids and amides
207	shikimic acid	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.00415803167959167	0.00312552958773265	0.00264531263367426	0.00303393449486857	0.00296437709797994	0.00156810611993757	0.0136326004946688	0.0116646343276157	0.0105464970235571	0.0226029637920051	-0.10469952900977	0.0510728146152344	-0.0283845463546715	0.0687623882408896	-0.0293861653061335	-0.0935393607697333	0.0451052019086735	-0.0742979455908721	0.0146003928709115	0.0178126123404268	0.0223922792934588	others
208	Sophorose 1	0.000516950015785898	0.00041557766518578	0.000318905948714474	0.000305921628215234	0.000173725724194208	0.000436988658557478	0.000412313041819562	0.000437764459340075	0.000401315430775902	1.41026566228077e-05	8.71671822765762e-05	8.86440544872262e-05	-0.034488998136376	0.0836451156143435	-0.0626499453482825	-0.0585457240497945	-0.171840367339719	0.0806724798988716	-0.0531018917470363	-0.123799761411066	0.0169908449458038	-0.158334444222965	0.0452630712646426	0.0760166744149115	sugars
209	sorbitol	3.17436770174769e-05	0.000655558061357926	0.00083943176152578	0.000416706709137063	0.000549315916275529	0.000487826980194388	0.000235107748541995	0.000178623057566996	0.00031577665316933	0.000259794420850746	0.000259978021522862	0.000326690797149487	0.0248223680179352	0.0496980742798434	0.0198029392006749	0.29308553198275	0.03890541488833	0.0115116867033866	0.0371850833733107	0.0102625828676037	-0.0268152161692942	0.136925589352115	-0.128972228018565	-0.0174619854873483	alcohols
210	sorbose 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000139405399728356	0.000147496904118832	0.000123459982389354	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.092830683637171	0.0289285212602723	-0.0478023092545913	0.00564061439207101	0.0191361025636927	-0.0248109875934054	0.0334970338968374	0.0478141560605929	0.0179649828067149	0.0177799011200776	0.0190910095872776	-0.0136960655014297	sugars
211	spermidine 2	0.0622680820397378	0.0714165219305896	0.0671175118716779	0.0475510729580111	0.0518490255784209	0.0488777318081509	0.150008777547843	0.145471505709609	0.152752866269966	0.0867391585442902	0.0750562100670158	0.0745001658796689	-0.0762617232394635	-0.0411891873368902	-0.0790371138349546	-0.00155676413585934	0.0411069421256073	-0.00863925413447274	-0.00182799518409949	-0.0279830084096609	-0.0163353430572158	-0.00546025557183047	-0.0042001000518753	0.0310283835292897	others
212	stearic acid	0.0468937563326192	0.0279806245673855	0.030443005872322	0.019315166797228	0.0202943797133194	0.0194861934535206	0.0342284229106038	0.0427651120969826	0.0321602125115065	0.0267505184635419	0.0241014554803686	0.026064364511518	-0.0816282707732112	0.0271602920753424	-0.00676378131647677	-0.181155320913462	-0.0203975709057479	0.0951942437932976	-0.0171339452965534	0.105580366130698	0.0232241942852359	0.0348726443460518	-0.0517333465109533	-0.0262330072055885	long chain carbon organic acids
213	succinic acid	0.0174230148468154	0.0199740606173544	0.0205117744862926	0.00563693626982542	0.00556962249208342	0.00529941744185447	0.0175502415907386	0.0170197973691474	0.017492934523475	0.0147785723992756	0.0157102381432634	0.0155221771501092	-0.0967105847575921	0.00147105080256004	0.0441538936427082	0.0439180168237514	-0.00746541075098484	-0.0127838659069097	-0.0011348918577304	-0.00964813932002354	0.00029415698741497	0.0123777194853897	0.00154055881938668	0.016129217311404	short chain carbon organic acids
214	sucrose	0.0124055224976853	0.0103705293613473	0.0124498762042917	0.0178273587088621	0.017239935387784	0.0194196025172643	0.00276957492973847	0.00299688213935019	0.00282003075130407	0.00694825534612219	0.00734889486735252	0.00537136247026654	0.0834930560450479	0.0673367680645182	0.0157411335342017	0.00242504791093762	-0.0231906757127569	0.0313683879608474	-0.0180999327605188	-0.0354096047919721	-0.0499262787302555	0.0679931498636526	0.0184938573101137	0.0266203733703993	sugars
215	Sucrose-6-Phosphate	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	6.74598734179838e-05	8.97297050689016e-05	0.000117336968259651	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0905538226811937	0.0275105583245729	-0.0468086861077997	0.0112319773950105	-0.0262808544684814	0.112163901613939	0.0444838762981815	-0.0620046721154261	-0.0873588966858226	-0.0490955293759495	-0.0498170019785633	0.0584569064216968	others
216	sulfuric acid	0.00660357697589564	0.00399692742751457	0.00502722175253189	0.00248181037039413	0.00291321085590164	0.00231814991548533	0.00368144973096711	0.00419704360359209	0.0028798316193327	0.00162079420268552	0.00284083393689477	0.00267291309912992	-0.0549034133216173	0.0812428011576863	0.0258818087602756	-0.114622307250646	-0.111835287315636	0.0233603563548138	0.113952075699634	0.141581306458142	-0.0288918103292443	0.0968069164010297	0.00479336088482847	-0.0114402681800726	others
217	Tagatose 2	0.00305841753167443	0.00552261001027547	0.00564891566181759	0.00232075611142409	0.00253665281972109	0.0020341597547871	0.00391351651140216	0.00322670109119634	0.00371434439114266	0.00288316189251741	0.00248166020307112	0.00252981751073372	-0.066434819914113	0.0573786762240355	0.0228705712524942	0.188698498196386	0.0788057986657933	-0.0665982067297555	-0.0244904377936855	-0.00614627472634166	-0.0402733949742891	0.00717939902088948	-0.0382552212301295	0.0399173515507972	sugars
218	tartaric acid	0.00115953092549986	0.00124468818888681	0.00121881170422676	0.000342857933066759	0.000364159872896735	0.00035133421653758	0.000365080503270564	0.000358401368273431	0.00041496885734143	0.000246489688005876	0.000209371615017329	0.000277839288281133	-0.039175432297786	0.0981292929756517	0.0564596197708119	0.0382533969099882	0.00215455085011804	0.00756665928181993	0.00420414242022591	-0.0366256154658955	0.0528837270118599	-0.0238129370105218	-0.0255572373781826	-0.00637354454852869	short chain carbon organic acids
219	Tartronic acid	0.00226225126659572	0.00225622740996037	0.00223480725795777	0.00241268635752681	0.00229456283916145	0.00243386031627377	0.00305596921042582	0.00269575426386871	0.00286285444111397	0.00390848560722002	0.00405422882069193	0.00417487916524558	-0.00806768535055494	-0.111885714097645	0.0450582357327905	-0.016999460749998	-0.0290363782528778	-0.0493890818583331	0.0056627322218093	-0.0152240219493057	-0.0414624741173551	-0.045010421732021	-0.0478577356172101	0.00172741438739833	others
220	terephthalic acid	0.000335710002296815	0.000262423137610017	0.000299751321556222	0.000368698016128456	0.000317002382923462	0.000294366472549894	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0523387611700975	0.101441415448075	0.016941879665907	-0.00686461329192383	-0.0183077749985683	-0.0406638718236887	-0.0109246516516862	0.00997103439403891	0.047104007267849	0.0555511261319835	0.00544048916967633	-0.0369776411481491	others
221	Thioctamide 1	0.000150735323500081	0.000125044782108352	0.000141277607838439	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.0002449070423293	0.000238309382679645	0.000264443585052839	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0863073455425793	0.0279391613445172	-0.0669637095835551	-0.0119337611380153	-0.0123760503230814	-0.00768942414455877	0.0276747519465964	-0.0445868542342657	0.0211969408693394	0.0410895085840204	-0.0074619019930799	-0.0123097947815996	others
222	Threitol	0.00389299116709059	0.00302766439319573	0.00304193317043935	0.000637903739601834	0.000555476605019011	0.000539205807802685	0.0283543351144083	0.0260423165538628	0.0256160354979042	0.000566172209198696	0.00051088389879137	0.000555069428388118	-0.0687472739880444	-0.0142901222176738	-0.100936572220184	-0.0176982596374297	-0.0135095534694301	-0.0237842692823662	0.0169876490253372	0.00352242187045245	-0.0367834502193745	-0.0128221261865935	-0.00608777421923389	-0.0121667149919769	sugar alcohols
223	Threonic acid	0.000742578046052411	0.00083077752230415	0.000913379474890514	0.000613539612927667	0.000533224282706248	0.000573392122506983	0.000488550727270261	0.000456754532873808	0.000505874274611564	0.000490334153986697	0.000487138092523172	0.000503872143975454	-0.0140479636081188	0.097350699321764	0.0638069366514541	0.0967922521236845	-0.0364787900997268	-0.0427224874448733	-0.0567293871327682	-0.0470100632963728	0.0277186317708424	0.0959825528612344	-0.0578797083748262	-0.157068171610309	sugar acids
224	threonine 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000120220867023996	0.000100400750571318	0.000136146274042421	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000163574083999139	0.000286226626770401	0.000373621094495551	0.0471311282310997	-0.0841623841033907	0.0605698655164852	0.0041154028717465	-0.148499492084229	-0.00423823319770299	0.0798704186127727	0.0562520544953596	0.0804593133025712	-0.0666653061268897	-0.0794672621011515	-0.017269703524343	amino acids and amides
